0.0062375,-0.006258,-5.1393,-0.0013274,5.1393,0.0016867,-1.6105e-05,-5.1393,-0.0013274,0.015653
0.085203,-0.085203,-2.7989,0.0014594,2.7994,0.0037209,-7.9511e-05,-2.7989,0.0014594,0.0084644
0.19806,-0.19806,-1.3803,0.0034685,1.3815,0.0085736,-0.00018487,-1.3803,0.0034685,0.0040906
0.21614,-0.21614,-0.59549,0.0035727,0.59681,0.0095686,-0.00020175,-0.59549,0.0035727,0.0017017
0.1276,-0.1276,-0.23165,0.0020792,0.23243,0.0056791,-0.00011911,-0.23165,0.0020792,0.00064102
0.048905,-0.048905,-0.084314,0.00083425,0.084612,0.0021392,-4.5648e-05,-0.084314,0.00083425,0.00023095
0.016988,-0.016988,-0.029185,0.00032303,0.029288,0.00070984,-1.5857e-05,-0.029185,0.00032303,7.8902e-05
0.0057464,-0.0057464,-0.0098988,0.00011426,0.0099337,0.00023512,-5.3637e-06,-0.0098988,0.00011426,2.6619e-05
0.0013589,-0.0013589,0.0031458,-0.0063378,-0.0031375,0.0064204,-1.2684e-06,0.0031458,-0.0063378,0.0001831
-7.5293e-05,7.5293e-05,0.031519,-0.010842,-0.03152,0.010837,7.0279e-08,0.031519,-0.010842,0.00023377
0.00029999,-0.00029999,0.05665,-0.0095899,-0.056649,0.0096082,-2.8001e-07,0.05665,-0.0095899,0.00011932
0.0031682,-0.0031682,0.068381,-0.0064988,-0.068362,0.0066914,-2.9572e-06,0.068381,-0.0064988,-1.0316e-05
0.0045391,-0.0045391,0.090609,-0.0051643,-0.090581,0.0054403,-4.2368e-06,0.090609,-0.0051643,-0.00011846
0.0086213,-0.0086213,0.084461,-0.00042228,-0.084409,0.00094645,-8.0471e-06,0.084461,-0.00042228,-0.00024392
0.013774,-0.013774,0.051118,0.00019558,-0.051034,0.0006419,-1.2857e-05,0.051118,0.00019558,-0.00016134
0.016431,-0.016431,0.032934,0.00020022,-0.032834,0.00079881,-1.5337e-05,0.032934,0.00020022,-0.00010621
0.017466,-0.017466,0.025444,3.6244e-05,-0.025338,0.0010257,-1.6303e-05,0.025444,3.6244e-05,-7.8452e-05
0.018271,-0.018271,0.023681,-0.00016123,-0.02357,0.0012721,-1.7054e-05,0.023681,-0.00016123,-6.7088e-05
0.013705,-0.013705,0.017445,-0.00011658,-0.017361,0.00094983,-1.2792e-05,0.017445,-0.00011658,-4.9488e-05
0.012276,-0.012276,0.014646,-0.00017905,-0.014571,0.00092541,-1.1458e-05,0.014646,-0.00017905,-3.908e-05
0.012007,-0.012007,0.013596,-0.00016244,-0.013523,0.00089245,-1.1207e-05,0.013596,-0.00016244,-3.6392e-05
0.012096,-0.012096,0.01335,-0.00012469,-0.013277,0.00086011,-1.129e-05,0.01335,-0.00012469,-3.6794e-05
0.0086009,-0.0086009,0.010169,-4.2786e-05,-0.010117,0.00056572,-8.0281e-06,0.010169,-4.2786e-05,-2.9613e-05
0.0074608,-0.0074608,0.0081098,-3.4632e-05,-0.0080645,0.00048825,-6.9639e-06,0.0081098,-3.4632e-05,-2.3601e-05
0.0069852,-0.0069852,0.00693,-2.7785e-05,-0.0068875,0.00045249,-6.52e-06,0.00693,-2.7785e-05,-2.0222e-05
0.0067354,-0.0067354,0.0063339,-2.129e-05,-0.006293,0.0004308,-6.2868e-06,0.0063339,-2.129e-05,-1.8608e-05
0.0065859,-0.0065859,0.0060676,-1.5853e-05,-0.0060275,0.00041627,-6.1473e-06,0.0060676,-1.5853e-05,-1.7963e-05
