1.0863,0.90676,0.05,-0.040006,0.5,-0.028465,0.16199,-0.04001,-0.04001,-0.040031,-0.040006,-0.040006,-0.040006
0.91714,1.1,0.05,0.0044303,0.2011,-0.0097222,0.20208,0.18021,0.0023686,0.12363,0.18469,-0.037053,-0.040853
0.9492,1.0615,0.05,0.011613,0.25501,-0.011223,0.20208,0.14822,0.0087609,0.078091,0.17148,0.010136,-0.00082948
0.98353,1.0233,0.05,0.0037506,0.1407,-0.0021708,0.202,0.1329,0.0010569,0.0375,0.31443,0.011273,-0.00046913
0.9954,1.0087,-0.012174,0.0011903,0.25689,0.0020605,0.20201,0.026535,-0.0014027,0.007353,0.19841,0.0087126,-3.8584e-05
0.99935,1.0034,-0.0011301,-0.00027454,0.2459,0.0038829,0.20199,0.037707,-0.0028682,0.0034745,0.20945,0.0072478,-2.7629e-05
1.0001,1.002,-0.0011564,-0.00028484,0.24592,0.0039691,0.202,0.037759,-0.0028844,0.002422,0.20942,0.0072375,-2.7233e-05
1.0009,1.0009,0.036733,-0.0031912,0.20802,0.006826,0.20197,0.074984,-0.0057393,0.0056678,0.075841,-0.0058049,-5.4084e-05
1.0008,1.0008,0.05,0.0018473,0.12192,0.0015987,0.20192,0.079905,-0.00037823,0.0063754,0.08096,-0.00038323,-0.00023447
0.99944,1.0018,0.05,0.001804,0.085404,0.0014405,0.20186,0.058179,-0.00021127,0.004551,0.058728,-0.00021327,-0.00017204
0.99948,1.0017,0.05,0.0017173,0.067411,0.0014598,0.2018,0.075805,-0.00029659,0.0068719,0.055197,-0.00015,-0.00011204
0.99983,1.0014,0.026592,0.001812,0.090822,0.0013831,0.20177,0.052396,-0.00016643,0.0045986,0.021824,-1.843e-05,-1.4587e-05
1.0049,0.996,0.026606,0.0017582,0.09083,0.0014691,0.20174,-0.11936,-3.5398e-05,0.0097727,0.019331,-3.609e-05,-6.4711e-06
0.99748,1.003,0.05,0.0016199,0.0061584,0.0010535,0.20171,-0.034461,-8.6514e-05,0.0039597,0.060394,-8.7222e-05,-0.00012975
1.002,0.99836,0.05,0.0014797,-0.0025172,0.0012499,0.20168,-0.096598,-0.00011205,0.0075094,0.042958,-0.00011375,-7.5937e-05
1.0055,0.99504,0.05,0.0014236,-0.0028116,0.0011145,0.20168,-0.15102,-8.1997e-05,0.017592,0.043242,-8.4894e-05,-7.7677e-05
1.0007,0.9997,0.05,0.0013773,-0.056791,0.00032233,0.20166,-0.13752,-6.3301e-05,0.018388,0.056989,-6.5643e-05,-0.00012005
1.0011,0.99925,0.05,0.0011189,-0.083892,0.00040254,0.20166,-0.1435,-0.00015585,0.019649,0.050438,-0.000162,-9.7208e-05
0.99043,1.0094,0.05,0.0010369,-0.097163,0.00032499,0.20166,-0.18514,-0.001233,0.044449,0.040244,-0.00012196,-6.7438e-05
1.0003,0.99925,0.05,0.0022104,-0.11947,0.00027701,0.20165,-0.18566,-0.00058525,0.044426,0.039726,0.00052576,-8.555e-05
1.0004,0.99915,0.05,0.0024709,-0.13065,0.00040371,0.20165,-0.19151,-0.00071789,0.044456,0.033876,0.00039311,-6.3736e-05
1,0.99928,0.049999,0.0026632,-0.13624,0.00049404,0.20165,-0.19722,-0.00081831,0.044483,0.028155,0.00029268,-4.3293e-05
1.0002,0.99901,0.049999,0.0028137,-0.13903,0.00057233,0.20165,-0.20149,-0.00088944,0.044492,0.023895,0.00022156,-2.8181e-05
1.0001,0.99908,0.049999,0.0029215,-0.14044,0.0006228,0.20165,-0.20431,-0.00094635,0.044493,0.02107,0.00016467,-1.7864e-05
