5.1706e-08
-5.1706e-08
1.0061e-08
1.5475e-07
1.5871e-07
-4.0801e-08
-2.005e-07
1.0061e-08
1.5475e-07
-2.7169e-07
1.0061e-08
1.5475e-07
-1.3329e-20
