1.1,1.1,-0.16714,-0.0012498,3.6874,-4.6095e-05,12.361,-0.0012501,-0.0012501,-0.0012498
1.1,1.1,-0.023377,0.00066335,-1.1693,-0.00038361,1.2431,1.1693,0.00030186,-0.0078265
1.1,1.0314,-0.016951,0.00019101,-0.98057,-0.00014863,0.86795,0.98057,0.00010417,-0.0054715
1.1,0.98072,-0.0099496,-0.0006578,-0.76805,-0.00094881,0.50738,0.76805,-0.0004394,-0.0034754
1.0608,1.0383,-0.0048534,-0.0018134,-0.5188,-0.0030914,0.24521,0.51881,-0.0014678,-0.0018934
0.9662,1.0916,-0.0026272,-0.0019713,-0.26383,-0.0038182,0.13037,0.26385,-0.0017532,-0.00084195
1.0068,1.0515,-0.0007394,-0.0007279,-0.11792,-0.001654,0.03587,0.11793,-0.00070487,-0.00034808
0.99372,1.0356,-0.00046889,-0.00034671,-0.042583,-0.00070801,0.022742,0.042587,-0.00033978,-0.00012156
1.0048,1.01,-6.1172e-05,7.1e-05,-0.01521,0.00013383,0.0027919,0.015222,7.0802e-05,-4.8562e-05
1.0061,1.0014,-3.7816e-06,0.00012103,-0.0051095,0.00024275,8.8484e-05,0.005146,0.00012103,-1.9323e-05
1.0123,1.0001,-6.5525e-06,7.358e-05,-0.0017019,0.00014739,0.00015864,0.001724,7.3581e-05,-7.4775e-06
1.0304,1.0087,-7.7476e-06,-4.9875e-05,-0.0005868,-9.9745e-05,0.00019537,0.0005718,-4.9874e-05,-2.2214e-07
1.0282,1.032,-4.1341e-05,-0.00026934,-0.00024668,-0.00053803,0.0018676,0.00016598,-0.00026891,7.6825e-06
1.0004,1.0424,-0.0004228,-0.00046077,-0.00022354,-0.00089269,0.021043,9.2072e-05,-0.0004575,1.3725e-05
1.0211,1.0221,-1.4391e-05,-1.3204e-05,-9.0797e-05,-3.9836e-05,0.00051796,8.5494e-05,-1.32e-05,1.4143e-07
1.0292,1.0223,-6.071e-06,-1.5063e-05,-6.9658e-05,-3.0147e-05,0.00020246,6.5137e-05,-1.5063e-05,2.5989e-07
1.0313,1.0299,-6.1355e-06,-8.4855e-05,-4.0715e-05,-0.00016979,0.00020519,1.525e-05,-8.4855e-05,2.5332e-06
1.0165,1.0357,-0.00019259,-0.00019782,-5.3349e-05,-0.00039221,0.0095793,-5.4756e-06,-0.00019605,6.0306e-06
1.0357,1.0262,-6.0849e-06,-1.3082e-06,-3.1574e-05,-3.5327e-06,0.00020282,3.109e-05,-1.3082e-06,-5.4744e-08
1.0359,1.0357,-6.4145e-06,-9.7726e-05,-3.1946e-05,-0.00019554,0.00021901,2.619e-06,-9.7725e-05,2.9629e-06
1.0335,1.0433,-9.8884e-05,-0.00019925,-4.5684e-05,-0.00039687,0.0048937,-1.3841e-05,-0.00019837,6.0996e-06
1.0245,1.0377,-0.00013354,-4.9749e-05,-2.4024e-05,-9.9395e-05,0.0065765,9.1411e-06,-4.9444e-05,1.4844e-06
