-0.00069667,0.00069435,-2.0358,-0.0024258,2.0358,0.0023812,-5.0833e-07
-0.0056831,0.0056831,-1.5281,-0.00017276,1.5281,-0.00017277,5.3055e-06
-0.011928,0.011928,-0.60813,-0.0002912,0.60805,-0.00043403,1.1134e-05
-0.0085958,0.0085958,0.15591,-0.00026131,-0.15596,-0.00026132,8.0233e-06
-0.0012403,0.0012403,0.45996,-3.7701e-05,-0.45997,-3.7711e-05,1.1577e-06
0.001179,-0.001179,0.38201,3.5822e-05,-0.382,3.5862e-05,-1.1005e-06
0.00046231,-0.00046231,0.15203,1.4059e-05,-0.15203,1.4049e-05,-4.3152e-07
-0.00012265,0.00012265,-0.038976,-3.7237e-06,0.038975,-3.7337e-06,1.1449e-07
-0.00035701,0.00035701,-0.11499,-1.0848e-05,0.11499,-1.0858e-05,3.3323e-07
-0.00028154,0.00028154,-0.095504,-8.5538e-06,0.095503,-8.5638e-06,2.6279e-07
-0.00012138,0.00012138,-0.038011,-3.6849e-06,0.03801,-3.6949e-06,1.1329e-07
1.8641e-05,-1.8641e-05,0.0097403,5.7169e-07,-0.0097402,5.6169e-07,-1.74e-08
9.6274e-05,-9.6274e-05,0.028747,2.9317e-06,-0.028747,2.9217e-06,-8.9862e-08
4.6794e-05,-4.6794e-05,0.023877,1.4026e-06,-0.023877,1.4425e-06,-4.3678e-08
2.6411e-05,-2.6411e-05,0.0095051,8.0792e-07,-0.009505,7.9784e-07,-2.4652e-08
-5.1061e-05,5.1061e-05,-0.0024334,-1.5472e-06,0.0024331,-1.5573e-06,4.7661e-08
-2.3053e-07,2.3053e-07,-0.0071856,-1.9582e-09,0.0071856,-1.2058e-08,2.1518e-10
-1.7269e-05,1.7269e-05,-0.0059688,-5.1992e-07,0.0059687,-5.3002e-07,1.6119e-08
-4.1252e-05,4.1252e-05,-0.0023784,-1.274e-06,0.0023781,-1.2341e-06,3.8505e-08
-1.3173e-05,1.3173e-05,0.00060504,-4.2041e-07,-0.00060512,-3.8051e-07,1.2296e-08
-2.9351e-05,2.9351e-05,0.0017943,-9.1223e-07,-0.0017945,-8.7233e-07,2.7397e-08
9.2011e-06,-9.2011e-06,0.0014921,2.8475e-07,-0.001492,2.7468e-07,-8.5883e-09
-1.7773e-07,1.7773e-07,0.00059505,-3.6785e-10,-0.00059505,-1.0438e-08,1.6589e-10
-9.7698e-06,9.7698e-06,-0.00015206,-2.9197e-07,0.000152,-3.0204e-07,9.1192e-09
-2.0469e-05,2.0469e-05,-0.00045192,-6.1722e-07,0.0004518,-6.2729e-07,1.9106e-08
-3.2044e-05,3.2044e-05,-0.000377,-9.9409e-07,0.0003768,-9.5419e-07,2.991e-08
6.1251e-06,-6.1251e-06,-0.00015201,1.9124e-07,0.00015204,1.8117e-07,-5.7172e-09
-5.3261e-06,5.3261e-06,3.5354e-05,-1.5688e-07,-3.5386e-05,-1.6695e-07,4.9714e-09
-1.6188e-05,1.6188e-05,0.00011028,-4.8707e-07,-0.00011038,-4.9714e-07,1.511e-08
-2.651e-05,2.651e-05,9.2759e-05,-8.0087e-07,-9.292e-05,-8.1094e-07,2.4744e-08
1.3481e-05,-1.3481e-05,3.5413e-05,4.1486e-07,-3.5331e-05,4.0479e-07,-1.2583e-08
3.6934e-06,-3.6934e-06,-9.5916e-06,1.1731e-07,9.614e-06,1.0724e-07,-3.4474e-09
-5.9386e-06,5.9386e-06,-2.7111e-05,-1.755e-07,2.7075e-05,-1.8557e-07,5.5431e-09
-1.5383e-05,1.5383e-05,-2.4641e-05,-4.6261e-07,2.4548e-05,-4.7268e-07,1.4359e-08
4.9557e-06,-4.9557e-06,-1.0837e-05,1.307e-07,1.0867e-05,1.706e-07,-4.6256e-09
4.2543e-07,-4.2543e-07,2.8916e-06,-7.0168e-09,-2.889e-06,3.2883e-08,-3.971e-10
-3.961e-06,3.961e-06,9.1248e-06,-1.4036e-07,-9.1488e-06,-1.0046e-07,3.6972e-09
-8.1998e-06,8.1998e-06,7.8626e-06,-2.6922e-07,-7.9124e-06,-2.2932e-07,7.6537e-09
1.7895e-07,-1.7895e-07,4.1401e-06,-1.451e-08,-4.1391e-06,2.539e-08,-1.6703e-10
8.6636e-06,-8.6636e-06,1.6673e-06,2.4342e-07,-1.6147e-06,2.8332e-07,-8.0866e-09
1.7246e-05,-1.7246e-05,4.4413e-07,4.9184e-07,-3.3927e-07,5.5673e-07,-1.6098e-08
9.5161e-07,-9.5161e-07,1.6439e-06,-3.5161e-09,-1.6381e-06,6.1374e-08,-8.8823e-10
9.755e-06,-9.755e-06,1.6707e-06,2.766e-07,-1.6113e-06,3.165e-07,-9.1053e-09
