1.1,1.1,1.9609,-0.003521,3.874,-0.00019368,13.643,-0.003521,-0.003521,-0.003521,-0.003521,-0.003521,-0.003521
1.1,1.1,0.049991,0.38532,2.328,1.0511,5.9313,0.58366,0.38532,-2.7025,0.58366,0.38532,0.0014874
1.1,0.9,-0.0077632,0.1336,1.1578,0.71023,1.7449,0.13775,0.1336,-0.69566,0.13775,0.1336,0.0014832
1.1,0.9,-0.0046793,0.020307,0.60337,0.39738,0.42197,-0.093135,0.020307,0.31756,-0.093135,0.020307,0.0014832
1.1,0.9,0.00064753,0.018144,0.44712,0.30325,0.19188,-0.05543,0.018144,0.18349,-0.05543,0.018144,0.0014832
1.1,0.9,0.0011055,0.019466,0.42072,0.28699,0.15937,0.00030482,0.019466,-0.021569,0.00030482,0.019466,0.0014832
1.1,0.9,0.00033017,0.015745,0.41975,0.28479,0.1573,0.016038,0.015745,-0.073239,0.016038,0.015745,0.0014832
1.1,0.9,-2.5833e-05,0.018789,0.4209,0.28396,0.15779,0.014391,0.018789,-0.071858,0.014391,0.018789,0.0014832
1.1,0.9,-6.714e-05,0.023834,0.42117,0.28372,0.15788,0.010993,0.023834,-0.06714,0.010993,0.023834,0.0014832
1.1,0.9,-2.9127e-05,0.026284,0.42104,0.28393,0.15789,0.0095749,0.026284,-0.065693,0.0095749,0.026284,0.0014832
1.1,0.9,-7.4167e-07,0.026347,0.4209,0.28415,0.1579,0.0095661,0.026347,-0.065758,0.0095661,0.026347,0.0014832
1.1,0.9,7.1478e-06,0.025702,0.42085,0.28424,0.1579,0.0099314,0.025702,-0.06611,0.0099314,0.025702,0.0014832
1.1,0.9,4.6261e-06,0.025278,0.42086,0.28422,0.15791,0.01016,0.025278,-0.066299,0.01016,0.025278,0.0014832
1.1,0.9,8.8979e-07,0.025199,0.42088,0.28419,0.15791,0.010201,0.025199,-0.066328,0.010201,0.025199,0.0014832
1.1,0.9,-8.5869e-07,0.025278,0.42089,0.28417,0.1579,0.010156,0.025278,-0.066286,0.010156,0.025278,0.0014832
1.1,0.9,-5.334e-07,0.025332,0.4209,0.28417,0.1579,0.01013,0.025332,-0.066272,0.01013,0.025332,0.0014832
1.1,0.9,-3.7463e-07,0.025367,0.4209,0.28418,0.15791,0.010111,0.025367,-0.066257,0.010111,0.025367,0.0014832
1.1,0.9,4.3614e-09,0.025364,0.42088,0.28417,0.15789,0.010112,0.025364,-0.066254,0.010112,0.025364,0.0014832
1.1,0.9,2.8115e-07,0.025342,0.42089,0.28418,0.15791,0.010126,0.025342,-0.066273,0.010126,0.025342,0.0014832
1.1,0.9,-6.6805e-08,0.025346,0.42089,0.28418,0.15791,0.010122,0.025346,-0.066265,0.010122,0.025346,0.0014832
1.1,0.9,-7.7695e-08,0.025347,0.42087,0.28417,0.15789,0.010118,0.025347,-0.066251,0.010118,0.025347,0.0014832
1.1,0.9,2.4328e-07,0.025332,0.42089,0.28418,0.1579,0.01013,0.025332,-0.066274,0.01013,0.025332,0.0014832
1.1,0.9,-6.3292e-08,0.025334,0.4209,0.28418,0.15791,0.010127,0.025334,-0.066265,0.010127,0.025334,0.0014832
1.1,0.9,-6.3598e-08,0.025335,0.42088,0.28418,0.15789,0.010124,0.025335,-0.066254,0.010124,0.025335,0.0014832
1.1,0.9,2.0224e-07,0.025325,0.42089,0.28418,0.1579,0.010135,0.025325,-0.066276,0.010135,0.025325,0.0014832
1.1,0.9,-6.2687e-08,0.025325,0.4209,0.28416,0.1579,0.010132,0.025325,-0.066263,0.010132,0.025325,0.0014832
1.1,0.9,-2.9694e-07,0.025358,0.42088,0.28418,0.1579,0.010117,0.025358,-0.066257,0.010117,0.025358,0.0014832
1.1,0.9,1.1286e-07,0.025344,0.42088,0.28417,0.1579,0.010123,0.025344,-0.066257,0.010123,0.025344,0.0014832
1.1,0.9,-8.02e-09,0.025338,0.42085,0.28417,0.15787,0.010122,0.025338,-0.066247,0.010122,0.025338,0.0014832
1.1,0.9,1.6944e-07,0.025331,0.42087,0.28416,0.15788,0.010131,0.025331,-0.066267,0.010131,0.025331,0.0014832
1.1,0.9,-9.3464e-08,0.025336,0.42088,0.28416,0.15789,0.010127,0.025336,-0.066257,0.010127,0.025336,0.0014832
1.1,0.9,-1.1651e-07,0.025344,0.42085,0.28415,0.15785,0.010121,0.025344,-0.066248,0.010121,0.025344,0.0014832
1.1,0.9,1.3817e-07,0.025336,0.42088,0.28417,0.15789,0.010128,0.025336,-0.066263,0.010128,0.025336,0.0014832
1.1,0.9,-3.7637e-08,0.025341,0.42088,0.28416,0.15789,0.010126,0.025341,-0.066263,0.010126,0.025341,0.0014832
1.1,0.9,-1.7017e-08,0.02534,0.42088,0.28416,0.15789,0.010126,0.02534,-0.066258,0.010126,0.02534,0.0014832
1.1,0.9,-2.2153e-09,0.02534,0.42088,0.28416,0.15789,0.010126,0.02534,-0.066258,0.010126,0.02534,0.0014832
1.1,0.9,-5.4277e-09,0.02534,0.42087,0.28416,0.15788,0.010126,0.02534,-0.066257,0.010126,0.02534,0.0014832
1.0744,0.9256,-2.8351e-09,0.02534,0.33729,0.22773,0.25718,0.010126,0.02534,-0.066256,0.010126,0.02534,0.0014832
1.0512,0.94879,-2.603e-10,0.02534,0.26163,0.17664,0.34706,0.010126,0.02534,-0.066257,0.010126,0.02534,0.0014832
1.0512,0.94879,1.3328e-08,0.025338,0.26164,0.17665,0.34705,0.010126,0.025338,-0.066257,0.010126,0.025338,0.0014832
