1.1,0.95503,0.2,-0.040022,1,-0.014135,0.90095,-0.040018,-0.040018,-0.039982,-0.040022,-0.040022,-0.040022
0.99481,1.1,0.2,0.015905,2.8975e-11,-0.0039037,0.94109,0.31202,0.0082765,0.14561,0.35971,-0.029419,-0.041625
1.0294,1.1,0.16425,0.030434,1.7895e-12,-0.002551,0.9411,0.16318,0.011267,0.060433,0.14197,-0.027456,-0.040957
0.9725,1.0931,0.079323,0.031456,7.2875e-12,-0.0033244,0.9411,0.077413,0.012157,0.066262,0.44216,0.005799,0.91127
1.0158,1.0185,-0.12783,0.026473,3.5225e-11,0.0061934,0.94103,0.27511,0.0025916,0.92152,0.235,0.0011184,0.91169
1.017,1.0009,-0.37444,0.04224,3.7768e-11,-0.0016714,0.94103,-0.17826,0.010551,0.92157,-0.25232,0.0090761,0.91174
1.019,0.99888,-0.1216,0.045916,-6.9732e-11,-3.0509e-05,0.94103,0.032966,0.0084845,0.92101,-0.049684,0.0070097,0.91118
1.0002,1.0089,0.00050951,0.048495,-3.5105e-11,0.00097125,0.94104,0.068922,0.0069032,0.92095,-0.013728,0.0054284,0.91112
1.0091,1,0.061619,0.050719,-3.8236e-12,-0.00071579,0.94103,0.084194,0.0044651,0.921,-0.026325,0.0049617,0.91116
1.0049,1.0042,0.078276,0.051205,-2.1436e-12,-0.0014611,0.94103,0.066967,0.003853,0.92111,-0.054869,0.0039981,0.91127
0.9999,1.0042,0.081016,0.050642,-2.7281e-13,-0.00025794,0.94103,0.045849,0.002648,0.92121,-0.076099,0.0027961,0.91138
1.0024,0.99906,0.082367,0.051042,-1.6627e-13,-0.00034868,0.94103,0.027353,0.0025277,0.92125,-0.087354,0.0026758,0.91142
1.0025,0.999,0.086612,0.051083,-5.1522e-13,-0.00018519,0.94103,0.023152,0.0022889,0.92127,-0.091555,0.002437,0.91144
0.99972,1.0003,0.088735,0.051184,-2.4812e-13,-0.00017542,0.94103,0.01025,0.0022,0.92128,-0.18839,0.0023532,0.91145
1.0013,0.99871,0.14151,0.051298,-1.3668e-11,-8.8265e-05,0.94103,0.033995,0.0021617,0.92121,-0.21777,0.0026156,0.91137
0.99962,0.99956,0.19443,0.051198,-1.0109e-10,-1.1837e-05,0.94103,0.045953,0.0020355,0.92117,-0.20581,0.0024894,0.91133
1.0004,0.99881,0.2,0.051224,-5.2221e-12,1.2148e-05,0.94103,0.038703,0.002035,0.9212,-0.21306,0.0024889,0.91136
0.99998,0.99919,0.2,0.051226,-5.1473e-12,1.4697e-06,0.94103,-0.018539,0.0012602,0.9212,-0.17287,0.0026484,0.91136
1,0.99911,0.2,0.05153,-5.6378e-12,-0.00014057,0.94103,-0.019293,0.0014051,0.9212,-0.16034,0.0028794,0.91135
