1.1,1.1,8.7434e-15,-0.0021291,3.8743,-4.959e-05,13.646,-0.0021291,-0.0021291,-0.0021291,-0.0021291,-0.0021291,-0.0021291
1.0939,1.1,1.4078e-21,0.0017843,0.96862,-0.001854,13.647,2.9061,0.0017843,-0.0097664,2.9061,0.0017843,-0.00084906
1.0945,1.0994,-1.4744e-22,-7.044e-05,1.4524,3.9249e-05,13.647,2.4223,-7.044e-05,-0.0082391,2.4223,-7.044e-05,-0.00084908
1.0961,1.0978,2.6587e-23,-2.4266e-05,2.361,9.3746e-05,13.647,1.5137,-2.4266e-05,-0.0054786,1.5137,-2.4266e-05,-0.00084908
1.095,1.0989,-1.058e-21,-3.1901e-05,2.7547,3.4459e-05,13.647,1.12,-3.1901e-05,-0.0042815,1.12,-3.1901e-05,-0.00084908
1.095,1.0989,6.8196e-22,-3.2067e-05,2.7244,3.675e-05,13.647,1.1503,-3.2067e-05,-0.0043735,1.1503,-3.2067e-05,-0.00084908
1.0954,1.0985,1.4524e-21,-2.8733e-05,2.6147,5.6899e-05,13.647,1.26,-2.8733e-05,-0.0047072,1.26,-2.8733e-05,-0.00084908
1.0955,1.0984,-1.4245e-24,-2.7821e-05,2.5361,6.69e-05,13.647,1.3386,-2.7821e-05,-0.0049461,1.3386,-2.7821e-05,-0.00084908
1.0956,1.0983,-3.7072e-23,-2.5346e-05,2.5518,7.2881e-05,13.647,1.3229,-2.5346e-05,-0.0048985,1.3229,-2.5346e-05,-0.00084908
1.0955,1.0984,1.0694e-23,-2.5999e-05,2.5792,6.838e-05,13.647,1.2955,-2.5999e-05,-0.0048152,1.2955,-2.5999e-05,-0.00084908
1.0955,1.0984,-4.6157e-23,-2.6283e-05,2.5959,6.5996e-05,13.647,1.2788,-2.6283e-05,-0.0047645,1.2788,-2.6283e-05,-0.00084908
1.0954,1.0985,3.8405e-24,-2.7955e-05,2.5904,6.1477e-05,13.647,1.2843,-2.7955e-05,-0.004781,1.2843,-2.7955e-05,-0.00084908
1.0955,1.0984,-2.1168e-22,-2.7184e-05,2.5843,6.4356e-05,13.647,1.2904,-2.7184e-05,-0.0047996,1.2904,-2.7184e-05,-0.00084908
1.0954,1.0985,5.3983e-23,-2.8901e-05,2.5804,5.9566e-05,13.647,1.2943,-2.8901e-05,-0.0048114,1.2943,-2.8901e-05,-0.00084908
1.0955,1.0984,-2.6293e-22,-2.7926e-05,2.5815,6.2389e-05,13.647,1.2932,-2.7926e-05,-0.0048082,1.2932,-2.7926e-05,-0.00084908
1.0955,1.0984,2.9474e-21,-2.8707e-05,2.5828,5.9922e-05,13.647,1.2919,-2.8707e-05,-0.004804,1.2919,-2.8707e-05,-0.00084908
1.0954,1.0985,1.5519e-21,-3.0053e-05,2.5835,5.5824e-05,13.647,1.2912,-3.0053e-05,-0.004802,1.2912,-3.0053e-05,-0.00084908
1.0955,1.0984,-2.201e-21,-2.8928e-05,2.5833,5.921e-05,13.647,1.2914,-2.8928e-05,-0.0048026,1.2914,-2.8928e-05,-0.00084908
1.0955,1.0984,6.6388e-21,-2.9862e-05,2.5832,5.6425e-05,13.647,1.2915,-2.9862e-05,-0.0048031,1.2915,-2.9862e-05,-0.00084908
1.0954,1.0985,-1.6109e-21,-3.1332e-05,2.5831,5.2034e-05,13.647,1.2916,-3.1332e-05,-0.0048034,1.2916,-3.1332e-05,-0.00084908
1.0955,1.0984,-1.0556e-21,-3.0292e-05,2.5831,5.5149e-05,13.647,1.2916,-3.0292e-05,-0.0048034,1.2916,-3.0292e-05,-0.00084908
1.0955,1.0984,-2.0665e-21,-3.1307e-05,2.5831,5.2099e-05,13.647,1.2916,-3.1307e-05,-0.0048033,1.2916,-3.1307e-05,-0.00084908
1.0954,1.0985,2.0586e-21,-3.2855e-05,2.5831,4.7448e-05,13.647,1.2916,-3.2855e-05,-0.0048031,1.2916,-3.2855e-05,-0.00084908
1.0955,1.0984,-3.9286e-21,-3.1898e-05,2.5831,5.0314e-05,13.647,1.2916,-3.1898e-05,-0.0048029,1.2916,-3.1898e-05,-0.00084908
1.0955,1.0984,-2.7584e-21,-3.2992e-05,2.5832,4.7019e-05,13.647,1.2915,-3.2992e-05,-0.0048026,1.2915,-3.2992e-05,-0.00084908
1.0954,1.0985,3.4499e-21,-3.4624e-05,2.5832,4.2129e-05,13.647,1.2915,-3.4624e-05,-0.0048026,1.2915,-3.4624e-05,-0.00084908
1.0955,1.0984,-8.9904e-21,-3.3749e-05,2.5832,4.4759e-05,13.647,1.2915,-3.3749e-05,-0.0048028,1.2915,-3.3749e-05,-0.00084908
1.0955,1.0984,-1.8072e-22,-3.4926e-05,2.5831,4.1235e-05,13.647,1.2916,-3.4926e-05,-0.0048031,1.2916,-3.4926e-05,-0.00084908
1.0954,1.0985,3.0213e-21,-3.6628e-05,2.5831,3.6129e-05,13.647,1.2916,-3.6628e-05,-0.0048031,1.2916,-3.6628e-05,-0.00084908
1.0955,1.0984,4.8355e-21,-3.582e-05,2.5831,3.8556e-05,13.647,1.2916,-3.582e-05,-0.004803,1.2916,-3.582e-05,-0.00084908
1.0955,1.0984,-3.4812e-21,-3.7055e-05,2.5831,3.4837e-05,13.647,1.2916,-3.7055e-05,-0.0048028,1.2916,-3.7055e-05,-0.00084908
1.0954,1.0985,-1.2638e-20,-3.8818e-05,2.5832,2.9544e-05,13.647,1.2915,-3.8818e-05,-0.0048025,1.2915,-3.8818e-05,-0.00084908
1.0955,1.0984,-3.7999e-21,-3.807e-05,2.5832,3.1788e-05,13.647,1.2915,-3.807e-05,-0.0048027,1.2915,-3.807e-05,-0.00084908
1.0954,1.0984,4.2849e-21,-3.9371e-05,2.5832,2.7899e-05,13.647,1.2915,-3.9371e-05,-0.0048029,1.2915,-3.9371e-05,-0.00084908
1.0954,1.0984,-4.0585e-21,-3.9675e-05,2.5831,2.6993e-05,13.647,1.2916,-3.9675e-05,-0.0048033,1.2916,-3.9675e-05,-0.00084908
1.0954,1.0984,-2.64e-22,-3.9742e-05,2.583,2.6799e-05,13.647,1.2917,-3.9742e-05,-0.0048034,1.2917,-3.9742e-05,-0.00084908
1.0954,1.0984,-1.969e-20,-3.9565e-05,2.5831,2.7314e-05,13.647,1.2916,-3.9565e-05,-0.004803,1.2916,-3.9565e-05,-0.00084908
1.0954,1.0984,-3.8255e-21,-3.9156e-05,2.5832,2.8535e-05,13.647,1.2915,-3.9156e-05,-0.0048027,1.2915,-3.9156e-05,-0.00084908
1.0954,1.0984,8.301e-21,-3.8517e-05,2.5832,3.0455e-05,13.647,1.2915,-3.8517e-05,-0.0048027,1.2915,-3.8517e-05,-0.00084908
1.0954,1.0984,-6.6016e-21,-3.7645e-05,2.5832,3.307e-05,13.647,1.2915,-3.7645e-05,-0.0048029,1.2915,-3.7645e-05,-0.00084908
1.0955,1.0983,-5.1936e-21,-3.6546e-05,2.5831,3.6382e-05,13.647,1.2916,-3.6546e-05,-0.0048032,1.2916,-3.6546e-05,-0.00084908
1.0954,1.0984,-4.6116e-22,-3.8247e-05,2.5831,3.1274e-05,13.647,1.2916,-3.8247e-05,-0.0048032,1.2916,-3.8247e-05,-0.00084908
1.0954,1.0984,7.4267e-22,-3.8195e-05,2.5831,3.143e-05,13.647,1.2916,-3.8195e-05,-0.0048031,1.2916,-3.8195e-05,-0.00084908
1.0954,1.0984,7.4555e-22,-3.7907e-05,2.5831,3.2286e-05,13.647,1.2916,-3.7907e-05,-0.0048029,1.2916,-3.7907e-05,-0.00084908
1.0954,1.0984,7.9264e-21,-3.7387e-05,2.5831,3.3841e-05,13.647,1.2916,-3.7387e-05,-0.0048027,1.2916,-3.7387e-05,-0.00084908
1.0954,1.0984,-3.3079e-21,-3.6634e-05,2.5832,3.609e-05,13.647,1.2915,-3.6634e-05,-0.0048024,1.2915,-3.6634e-05,-0.00084908
1.0954,1.0983,-4.0898e-21,-3.5656e-05,2.5832,3.9028e-05,13.647,1.2915,-3.5656e-05,-0.0048024,1.2915,-3.5656e-05,-0.00084908
1.0954,1.0983,9.6133e-22,-3.5967e-05,2.5832,3.8095e-05,13.647,1.2915,-3.5967e-05,-0.0048026,1.2915,-3.5967e-05,-0.00084908
1.0954,1.0983,1.2092e-20,-3.681e-05,2.5831,3.5578e-05,13.647,1.2916,-3.681e-05,-0.0048029,1.2916,-3.681e-05,-0.00084908
1.0953,1.0984,7.8078e-22,-3.8175e-05,2.5831,3.1483e-05,13.647,1.2916,-3.8175e-05,-0.0048029,1.2916,-3.8175e-05,-0.00084908
1.0954,1.0983,5.7507e-21,-3.7027e-05,2.5831,3.4926e-05,13.647,1.2916,-3.7027e-05,-0.0048028,1.2916,-3.7027e-05,-0.00084908
1.0954,1.0983,-2.7062e-21,-3.7924e-05,2.5831,3.2228e-05,13.647,1.2916,-3.7924e-05,-0.0048026,1.2916,-3.7924e-05,-0.00084908
1.0953,1.0984,5.1218e-21,-3.9343e-05,2.5832,2.7956e-05,13.647,1.2915,-3.9343e-05,-0.0048023,1.2915,-3.9343e-05,-0.00084908
