1.368e-06
-1.368e-06
0.00041314
2.0181e-07
-0.00041313
-1.1863e-07
-1.2769e-09
0.00041314
2.0181e-07
-1.2621e-06
0.00041314
2.0181e-07
-1.2621e-06
