1.0466,1.0498,0.27653,0.00082183,0.64307,0.0016787,0.9115,0.36653,0.00082183,-0.001152
1.0757,1.0745,-0.47931,-0.0014588,-0.12557,-0.0028862,0.24374,0.35374,-0.0014588,-0.0010311
1.0529,1.052,-0.27991,-0.0010844,-0.10607,-0.0021537,0.12542,0.17383,-0.0010844,-0.00049549
1.0268,1.0266,-0.3271,0.0086817,0.076665,-0.0090742,0.079953,0.40654,0.0099513,0.91142
1.0264,1.0271,-0.17645,0.014514,0.17751,-0.0060989,0.011153,0.35673,0.0071016,0.91167
1.0171,1.017,0.10894,0.018376,0.044622,-0.0041957,0.054026,-0.061549,0.0051243,0.91103
1.0175,1.0167,-0.06516,0.02098,-0.09464,-0.0028474,0.012522,-0.026711,0.003866,0.91096
1.0188,1.017,-0.04815,0.022502,-0.27199,-0.0023753,0.03541,-0.22107,0.0028075,0.9107
1.0187,1.0165,-0.17424,0.023008,-0.30709,-0.0029278,0.11151,-0.13008,0.0017563,0.91093
1.0169,1.0151,-0.19029,0.023366,-0.25661,-0.0027402,0.11543,-0.063555,0.0015938,0.91117
1.0189,1.0175,-0.15232,0.023798,-0.19678,-0.0022423,0.073069,-0.041683,0.0016626,0.9113
1.0108,1.0097,-0.10314,0.024466,-0.15495,-0.0013384,0.046223,-0.049035,0.0018984,0.91127
1.0108,1.01,-0.090348,0.024956,-0.1325,-0.0010255,0.019402,-0.039382,0.0017204,0.91125
1.0109,1.01,-0.0898,0.025325,-0.12175,-0.00077695,0.014467,-0.029183,0.0015993,0.91122
1.0111,1.01,-0.053775,0.025542,-0.15762,-0.00057693,0.012705,-0.10107,0.0015763,0.91101
1.0063,1.005,-0.09396,0.025562,-0.19124,-0.00057012,0.030159,-0.09451,0.001561,0.91097
1.0072,1.0059,-0.11398,0.025392,-0.20553,-0.00093626,0.037877,-0.08878,0.0013662,0.91099
1.0044,1.0031,-0.10833,0.025289,-0.20822,-0.0009733,0.045863,-0.097114,0.0014329,0.91101
1.0053,1.0041,-0.11734,0.02518,-0.19544,-0.0010923,0.04232,-0.07533,0.0014225,0.91102
1.0059,1.0047,-0.10291,0.025108,-0.18396,-0.00096658,0.036842,-0.078286,0.0016198,0.911
1.0063,1.0052,-0.09797,0.025101,-0.177,-0.00090751,0.032183,-0.076256,0.0016852,0.91099
1.0067,1.0056,-0.090813,0.025116,-0.1803,-0.0008631,0.029753,-0.086717,0.0017107,0.91085
1.0039,1.0026,-0.094078,0.025124,-0.18742,-0.00076424,0.033729,-0.090575,0.0017985,0.91076
1.0025,1.0012,-0.1,0.025089,-0.19334,-0.00084202,0.034758,-0.090568,0.0017544,0.91069
1.0032,1.0019,-0.10171,0.025013,-0.19675,-0.00095824,0.035972,-0.092275,0.0017141,0.9107
1.0039,1.0027,-0.10469,0.024947,-0.19462,-0.0010146,0.037969,-0.087159,0.0017226,0.91065
1.0046,1.0033,-0.10113,0.024914,-0.19218,-0.0010149,0.037058,-0.088286,0.0017553,0.91065
1.0052,1.004,-0.099778,0.024902,-0.19061,-0.0010057,0.035945,-0.088063,0.0017763,0.91066
1.0062,1.0049,-0.10557,0.024802,-0.19003,-0.0011921,0.04891,-0.081695,0.0016891,0.91064
1.0069,1.0057,-0.10282,0.024747,-0.19011,-0.001074,0.040496,-0.084519,0.0018566,0.91044
1.0038,1.0024,-0.10371,0.024673,-0.19595,-0.001172,0.055455,-0.089464,0.001832,0.91041
1.0038,1.0024,-0.10908,0.024672,-0.19863,-0.0011733,0.055453,-0.086781,0.0018308,0.91041
1.002,1.0007,-0.099304,0.024681,-0.20066,-0.0010787,0.055451,-0.098583,0.0019159,0.9104
1.0009,0.99953,-0.10045,0.024677,-0.20225,-0.0010968,0.055451,-0.09903,0.001902,0.91039
1.0001,0.9987,-0.10099,0.02468,-0.20284,-0.0011247,0.055452,-0.099089,0.0018703,0.91036
1.0001,0.99871,-0.10053,0.024665,-0.20292,-0.0011576,0.055453,-0.099618,0.0018523,0.91036
0.99953,0.99818,-0.10015,0.024654,-0.20284,-0.0011291,0.055452,-0.099922,0.0018902,0.91032
0.9992,0.99785,-0.099975,0.024624,-0.20279,-0.0011208,0.055452,-0.10004,0.0019287,0.9103
0.9992,0.99785,-0.099975,0.024597,-0.20277,-0.0011443,0.055453,-0.10002,0.0019323,0.9103
0.9992,0.99785,-0.099974,0.024578,-0.20279,-0.0011532,0.055451,-0.10004,0.0019409,0.91027
0.9992,0.99784,-0.099994,0.024565,-0.20281,-0.0011596,0.055451,-0.10004,0.0019473,0.91027
0.99896,0.99761,-0.10003,0.024545,-0.2028,-0.0011373,0.05545,-0.1,0.0019894,0.91025
0.99884,0.99748,-0.10001,0.024519,-0.20278,-0.0011388,0.055451,-0.10001,0.0020134,0.91025
0.99884,0.99748,-0.099995,0.024499,-0.20277,-0.0011525,0.055451,-0.1,0.0020197,0.91025
0.99883,0.99748,-0.099998,0.024486,-0.20276,-0.0011592,0.055451,-0.099998,0.0020265,0.91025
0.99883,0.99748,-0.099991,0.024471,-0.20276,-0.0011573,0.055451,-0.1,0.0020427,0.91024
0.99883,0.99748,-0.099998,0.024462,-0.20276,-0.001162,0.055451,-0.099998,0.0020475,0.91024
0.99883,0.99747,-0.099998,0.024462,-0.20276,-0.0011619,0.055447,-0.099996,0.0020476,0.91024
0.99878,0.99742,-0.099999,0.024454,-0.20276,-0.0011513,0.055446,-0.099996,0.0020658,0.91024
0.99878,0.99742,-0.099999,0.024447,-0.20276,-0.0011553,0.055447,-0.099996,0.0020692,0.91024
0.99877,0.99742,-0.1,0.024442,-0.20277,-0.0011575,0.055447,-0.099998,0.0020715,0.91024
0.99877,0.99742,-0.1,0.02444,-0.20277,-0.0011588,0.055447,-0.1,0.002073,0.91024
