1.1182,1.1218,1.244,0.0063309,2.5681,0.01279,13.65,1.324,0.0063309,-0.0042142
1.1022,1.0978,-1.4174,0.0063035,1.2374,0.01273,13.648,2.6547,0.0063035,-0.0040446
1.1018,1.0974,-1.4262,0.0063526,1.2329,0.012706,13.646,2.6592,0.0063526,-1.5153e-05
1.0581,1.0406,0.71767,0.14354,0.41337,-0.12102,13.645,-0.26283,0.15014,13.641
1.0523,1.0314,-0.37404,0.1437,-0.13245,-0.12063,13.644,0.28305,0.1503,13.639
1.0526,1.0311,-0.55527,0.14369,-0.22306,-0.12062,13.643,0.37366,0.15029,13.638
1.0543,1.0294,-0.031121,0.18884,-0.33723,-0.16566,13.643,-0.26454,0.061177,13.673
1.0544,1.0293,-0.31777,0.20375,-0.23364,-0.18057,13.642,0.1257,0.031358,13.674
1.0541,1.0296,-0.10353,0.20375,-0.12652,-0.18059,13.641,0.018582,0.031359,13.674
1.0135,0.98934,-0.079872,0.20951,-0.039285,-0.1839,13.64,0.08215,0.022208,13.672
1.0137,0.98923,0.013795,0.21129,-0.066089,-0.18567,13.639,-0.038325,0.018627,13.671
1.0138,0.98911,-0.079937,0.21129,-0.11296,-0.18567,13.638,0.0085419,0.018632,13.671
1.0139,0.98903,-0.12456,0.2113,-0.13527,-0.18567,13.637,0.030849,0.018635,13.671
1.0139,0.98905,-0.12306,0.2113,-0.13452,-0.18567,13.636,0.030097,0.018633,13.671
1.014,0.98895,-0.062629,0.21147,-0.17151,-0.18583,13.636,-0.067329,0.018236,13.669
1.0141,0.98886,-0.11035,0.21146,-0.19816,-0.18581,13.636,-0.046258,0.018259,13.669
1.0141,0.98885,-0.12121,0.21146,-0.2036,-0.18582,13.636,-0.040827,0.018261,13.669
1.0141,0.98885,-0.11069,0.21146,-0.19834,-0.18582,13.636,-0.046089,0.018261,13.669
1.0141,0.98883,-0.082269,0.21142,-0.21081,-0.18578,13.636,-0.086989,0.018335,13.669
1.0141,0.98877,-0.1024,0.21142,-0.22088,-0.18578,13.636,-0.076922,0.018338,13.669
0.98635,0.96098,-0.097328,0.21195,-0.23345,-0.18462,13.636,-0.094571,0.018962,13.669
0.97232,0.94693,-0.10452,0.2124,-0.24158,-0.18422,13.636,-0.095504,0.018913,13.669
0.97232,0.94692,-0.10698,0.2124,-0.24281,-0.18422,13.636,-0.094273,0.018916,13.669
0.97232,0.94692,-0.10315,0.2124,-0.24089,-0.18422,13.636,-0.096189,0.018918,13.669
0.97231,0.94693,-0.09977,0.2124,-0.2392,-0.18422,13.636,-0.097876,0.018919,13.669
0.96503,0.93969,-0.097581,0.21241,-0.23821,-0.18379,13.635,-0.099071,0.019335,13.669
0.96132,0.93597,-0.097933,0.21242,-0.2393,-0.18357,13.634,-0.099813,0.019548,13.669
0.95944,0.93409,-0.099356,0.21246,-0.24105,-0.1835,13.633,-0.10014,0.019577,13.669
0.95845,0.9331,-0.10096,0.21248,-0.24185,-0.18346,13.632,-0.099339,0.019597,13.669
0.95795,0.93259,-0.10047,0.21251,-0.24218,-0.18346,13.631,-0.10015,0.019567,13.669
