1.1,1.1,0.3,-0.0012506,3.3368,-4.1703e-05,10.122
1.1,0.9,0.3,0.0011714,-0.60161,-0.00024691,0.26194
1.1,0.9,0.3,-0.0025704,-0.54176,-0.00074779,0.19351
1.1,0.9,0.3,-0.0046807,-0.4793,-0.0016605,0.12973
1.1,0.9,0.3,-0.006195,-0.41442,-0.0028082,0.071754
1.1,0.9,0.3,-0.0075285,-0.34767,-0.0041042,0.020894
1.1,0.9,0.3,-0.0088455,-0.28008,-0.0054942,-0.021524
1.1,0.91695,0.3,-0.020404,-0.20829,-0.0095205,-0.048416
1.0711,0.97013,0.3,-0.025263,-0.12992,-0.013371,-0.033789
1.0393,1.0083,0.3,-0.02395,-0.063944,-0.015876,-0.011272
1.0244,1.0238,0.3,-0.019913,-0.0095266,-0.016901,6.6113e-05
1.026,1.0246,0.3,-0.016449,0.036553,-0.016788,0.00087164
1.032,1.0272,0.3,-0.014867,0.075779,-0.016312,0.0034035
1.0387,1.0378,0.3,-0.01469,0.10976,-0.015991,0.011378
1.0534,1.0502,0.3,-0.015053,0.13942,-0.015877,0.017132
1.073,1.0675,0.3,-0.015679,0.16548,-0.015985,0.023048
1.0965,1.09,0.3,-0.016326,0.18862,-0.016273,0.029509
1.1,1.1,0.3,-0.016888,0.206,-0.016413,0.038824
1.1,1.1,0.3,-0.016911,0.22041,-0.016529,0.044412
1.1,1.1,0.3,-0.016798,0.23226,-0.016567,0.049292
1.1,1.1,0.3,-0.016654,0.24224,-0.01656,0.053593
1.1,1.1,0.3,-0.016542,0.2507,-0.01653,0.057384
1.1,1.1,0.3,-0.016475,0.25787,-0.016493,0.060699
1.1,1.1,0.3,-0.016442,0.26397,-0.01646,0.063593
1.1,1.1,0.3,-0.016426,0.26919,-0.016435,0.066121
1.1,1.1,0.3,-0.016422,0.27362,-0.016417,0.068307
1.1,1.1,0.3,-0.016419,0.2774,-0.016405,0.070198
1.1,1.1,0.3,-0.016416,0.28064,-0.016397,0.071843
1.1,1.1,0.3,-0.016412,0.28341,-0.016392,0.073265
