22.851,17.279,-3.8647,-3.3777,-3.8647,-3.3777,25.662
7.0083,-3.8828,-16.922,-2.1443,-16.922,-2.1443,26.071
19.249,3.7733,-26.068,-2.9618,-26.068,-2.9618,27.901
14.321,0.051271,-23.035,-2.3226,-23.035,-2.3226,32.281
12.998,-0.98273,-22.349,-1.5544,-22.349,-1.5544,35.899
13.313,-0.94135,-22.831,-0.93372,-22.831,-0.93372,39.326
13.925,-0.75288,-23.508,-0.45309,-23.508,-0.45309,42.78
14.993,-0.32605,-24.503,-0.14424,-24.503,-0.14424,46.28
15.868,-0.066563,-25.327,0.0652,-25.327,0.0652,49.857
16.57,0.059768,-26.008,0.22096,-26.008,0.22096,53.458
17.186,0.12196,-26.613,0.34676,-26.613,0.34676,57.042
17.738,0.14292,-27.162,0.45834,-27.162,0.45834,60.584
18.239,0.13631,-27.667,0.56642,-27.667,0.56642,64.064
18.691,0.10884,-28.132,0.6788,-28.132,0.6788,67.468
19.096,0.06435,-28.555,0.80144,-28.555,0.80144,70.783
19.455,0.0067393,-28.942,0.9388,-28.942,0.9388,73.999
19.773,-0.059654,-29.294,1.094,-29.294,1.094,77.107
20.051,-0.13173,-29.614,1.2693,-29.614,1.2693,80.099
20.292,-0.20618,-29.903,1.4662,-29.903,1.4662,82.969
20.499,-0.28166,-30.164,1.6858,-30.164,1.6858,85.713
20.674,-0.35482,-30.4,1.9288,-30.4,1.9288,88.326
20.819,-0.42463,-30.611,2.1954,-30.611,2.1954,90.806
20.935,-0.48931,-30.798,2.486,-30.798,2.486,93.152
21.026,-0.5479,-30.964,2.8004,-30.964,2.8004,95.362
21.091,-0.59948,-31.11,3.1388,-31.11,3.1388,97.439
21.135,-0.64258,-31.237,3.5008,-31.237,3.5008,99.382
21.156,-0.67685,-31.346,3.8864,-31.346,3.8864,101.19
21.158,-0.7008,-31.437,4.2947,-31.437,4.2947,102.87
21.14,-0.71628,-31.513,4.7257,-31.513,4.7257,104.43
21.106,-0.72031,-31.574,5.1783,-31.574,5.1783,105.86
21.057,-0.7136,-31.621,5.6516,-31.621,5.6516,107.17
20.993,-0.69593,-31.653,6.1445,-31.653,6.1445,108.37
20.916,-0.66858,-31.674,6.6558,-31.674,6.6558,109.46
20.827,-0.62925,-31.681,7.1835,-31.681,7.1835,110.45
20.729,-0.58087,-31.679,7.7259,-31.679,7.7259,111.34
20.622,-0.52165,-31.665,8.2807,-31.665,8.2807,112.14
20.483,-0.48707,-31.64,8.8244,-31.64,8.8244,112.86
20.342,-0.44612,-31.602,9.3575,-31.602,9.3575,113.51
20.217,-0.37726,-31.556,9.8944,-31.556,9.8944,114.09
20.089,-0.30237,-31.503,10.432,-31.503,10.432,114.61
19.961,-0.22193,-31.445,10.968,-31.445,10.968,115.07
19.831,-0.13645,-31.381,11.498,-31.381,11.498,115.48
19.703,-0.047818,-31.313,12.018,-31.313,12.018,115.84
19.576,0.042289,-31.241,12.526,-31.241,12.526,116.16
19.451,0.13211,-31.166,13.018,-31.166,13.018,116.45
19.33,0.22014,-31.09,13.49,-31.09,13.49,116.72
19.213,0.30616,-31.012,13.941,-31.012,13.941,116.95
19.101,0.38901,-30.935,14.367,-30.935,14.367,117.17
18.994,0.46709,-30.858,14.766,-30.858,14.766,117.37
18.893,0.53947,-30.781,15.138,-30.781,15.138,117.56
18.798,0.60526,-30.708,15.481,-30.708,15.481,117.74
18.709,0.66461,-30.638,15.794,-30.638,15.794,117.92
18.627,0.71629,-30.57,16.079,-30.57,16.079,118.09
18.55,0.7617,-30.506,16.336,-30.506,16.336,118.26
18.481,0.80041,-30.447,16.566,-30.447,16.566,118.42
18.416,0.8325,-30.39,16.769,-30.39,16.769,118.58
18.358,0.85819,-30.339,16.948,-30.339,16.948,118.74
18.306,0.87842,-30.29,17.104,-30.29,17.104,118.9
18.258,0.89278,-30.247,17.24,-30.247,17.24,119.06
18.216,0.90269,-30.208,17.357,-30.208,17.357,119.22
18.179,0.90843,-30.173,17.458,-30.173,17.458,119.38
18.145,0.91089,-30.14,17.545,-30.14,17.545,119.54
18.116,0.91016,-30.113,17.619,-30.113,17.619,119.7
18.09,0.90775,-30.088,17.684,-30.088,17.684,119.86
18.068,0.90367,-30.067,17.739,-30.067,17.739,120.02
18.05,0.89825,-30.049,17.786,-30.049,17.786,120.18
18.033,0.89152,-30.033,17.827,-30.033,17.827,120.34
18.02,0.88467,-30.02,17.864,-30.02,17.864,120.5
18.009,0.87712,-30.01,17.898,-30.01,17.898,120.66
18,0.87037,-30.001,17.93,-30.001,17.93,120.82
17.992,0.86387,-29.993,17.96,-29.993,17.96,120.98
17.986,0.85762,-29.988,17.988,-29.988,17.988,121.14
17.981,0.85191,-29.984,18.016,-29.984,18.016,121.29
