-7.196,9.2177,23.836,-1.3419,74.592,-0.64427,0.222,23.587,-1.3419,-4.9563,23.587,-1.3419,-7.4414
-8.8466,1.7502,-0.34612,-2.5376,49.48,-1.5931,0.46119,23.146,-1.1957,-4.8899,23.146,-1.1957,-7.3409
-8.4666,1.7285,-27.734,-0.88901,52.008,-5.5387,0.71737,38.371,-0.28091,1.5382,43.045,-2.7913,3.9956
-6.8594,-0.50688,17.697,-0.60614,37.131,-7.729,0.93011,2.8836,-1.9036,-2.0047,15.966,-5.7749,-0.41663
-3.1485,-2.6116,11.997,-1.4586,11.144,-7.8842,1.0425,-10.635,-2.2955,-4.7469,7.2865,-6.4898,-4.3203
0.90036,-2.9488,-3.7025,-2.9269,-10.166,-6.442,1.0454,-13.098,-1.0308,-4.6136,4.1472,-4.8358,-4.3845
3.6577,-1.8574,-11.069,-4.197,-19.758,-4.5296,0.97375,-11.476,0.93196,-2.9729,1.4151,-2.5625,-2.1312
4.7879,-0.23024,-9.6566,-5.0317,-19.445,-2.7786,0.87155,-9.3985,2.6922,-1.5095,-0.71509,-0.74971,0.030535
4.6394,1.0485,-4.5611,-5.6071,-14.622,-1.3229,0.77337,-8.4339,3.9699,-1.0081,-1.5564,0.37722,0.88402
3.8927,1.6465,-0.071193,-6.1279,-9.9112,-0.10278,0.69537,-8.6834,4.8917,-1.3934,-1.2971,0.99681,0.50755
3.1179,1.6748,2.056,-6.6545,-7.4368,0.93527,0.63832,-9.5077,5.6598,-2.1952,-0.60932,1.3361,-0.40922
2.5962,1.4216,2.0833,-7.1198,-7.1615,1.7856,0.59537,-10.243,6.376,-2.9625,-0.062604,1.5232,-1.2068
2.3527,1.1436,1.0866,-7.4373,-8.0227,2.4291,0.55901,-10.57,7.0254,-3.4576,0.16678,1.6141,-1.5758
2.2831,0.96948,0.073793,-7.56,-8.9686,2.861,0.52453,-10.505,7.5648,-3.6675,0.14013,1.6018,-1.5215
2.2704,0.91274,-0.47012,-7.505,-9.4446,3.112,0.49039,-10.245,7.9603,-3.6971,0.040894,1.4888,-1.2254
2.2434,0.92696,-0.52474,-7.3318,-9.4013,3.2383,0.45698,-9.9877,8.2161,-3.6666,0.0022973,1.3001,-0.88229
2.1847,0.95865,-0.30595,-7.1082,-9.0657,3.3,0.42516,-9.8311,8.3667,-3.654,0.055302,1.0747,-0.61205
2.1089,0.97576,-0.048223,-6.8855,-8.6995,3.3442,0.39539,-9.779,8.4566,-3.6838,0.15993,0.85161,-0.44752
2.0375,0.97129,0.11165,-6.6905,-8.461,3.3988,0.36755,-9.7861,8.522,-3.7441,0.25951,0.65853,-0.3657
1.9836,0.95378,0.14862,-6.5294,-8.383,3.4743,0.34116,-9.806,8.584,-3.8126,0.31814,0.50864,-0.32709
1.9486,0.93501,0.10546,-6.3973,-8.4177,3.5704,0.31572,-9.8142,8.6497,-3.8718,0.33023,0.40238,-0.30138
1.926,0.92262,0.039666,-6.2861,-8.4963,3.6818,0.29089,-9.8083,8.7182,-3.9158,0.31039,0.33296,-0.2754
1.9077,0.91829,-0.00963,-6.1891,-8.5687,3.803,0.26655,-9.7976,8.7861,-3.9471,0.27844,0.2908,-0.24885
1.888,0.9197,-0.030416,-6.1022,-8.6145,3.9295,0.24274,-9.7905,8.8509,-3.9714,0.24841,0.26737,-0.22645
1.8647,0.92331,-0.028702,-6.023,-8.6365,4.058,0.21957,-9.7916,8.9117,-3.9938,0.2258,0.25577,-0.21171
1.8384,0.92632,-0.017271,-5.9493,-8.6466,4.1858,0.19711,-9.7987,8.9692,-4.0168,0.20878,0.25004,-0.204
1.8108,0.92764,-0.0070498,-5.8796,-8.6554,4.3108,0.1754,-9.8094,9.0233,-4.0402,0.1962,0.24718,-0.20102
1.7959,0.91478,0.0006301,-5.8948,-8.6591,4.3224,0.17579,-9.8174,9.0613,-4.0606,0.18969,0.23289,-0.19696
1.7746,0.92143,-0.0033798,-5.8344,-8.6725,4.4479,0.15505,-9.8282,9.1155,-4.0826,0.18593,0.23883,-0.19757
1.7628,0.91168,-0.0010371,-5.8464,-8.6737,4.4572,0.15537,-9.8325,9.147,-4.0991,0.18452,0.22668,-0.19329
1.756,0.90695,-0.0011277,-5.8571,-8.6737,4.4661,0.15556,-9.833,9.1753,-4.1139,0.18303,0.21605,-0.18946
1.7512,0.90466,-0.0018804,-5.8672,-8.6726,4.4751,0.15569,-9.8302,9.2013,-4.1273,0.18023,0.20722,-0.18643
1.7478,0.90338,-0.0015284,-5.8759,-8.6715,4.4829,0.15577,-9.8292,9.2248,-4.1395,0.17834,0.19862,-0.18311
1.7452,0.90272,-0.0011159,-5.8839,-8.6705,4.4902,0.15585,-9.8287,9.2465,-4.1506,0.17687,0.19067,-0.18013
1.7429,0.90221,-0.00077513,-5.8912,-8.67,4.4971,0.15591,-9.8287,9.2669,-4.161,0.17574,0.18325,-0.17742
1.741,0.9019,-0.00010765,-5.898,-8.6699,4.5035,0.15596,-9.8303,9.2856,-4.1708,0.17528,0.1764,-0.17513
1.7393,0.90168,-0.00020323,-5.9044,-8.6697,4.5093,0.15601,-9.8308,9.3027,-4.1799,0.17473,0.17015,-0.17299
1.7379,0.90155,-0.00015734,-5.9101,-8.6695,4.5147,0.15605,-9.8313,9.3185,-4.1882,0.17423,0.16436,-0.17101
1.7364,0.90135,-0.00014102,-5.9153,-8.6694,4.5196,0.15609,-9.8318,9.3329,-4.1957,0.17374,0.15912,-0.16921
1.7352,0.90127,-8.0865e-05,-5.9201,-8.6693,4.5241,0.15611,-9.8322,9.3459,-4.2025,0.17331,0.15441,-0.16758
1.7341,0.90112,-3.2401e-05,-5.9244,-8.6691,4.5281,0.15615,-9.8326,9.3577,-4.2086,0.17293,0.1501,-0.16611
1.7331,0.90102,-1.281e-06,-5.9283,-8.669,4.5317,0.15618,-9.8329,9.3683,-4.2141,0.17259,0.14622,-0.16478
1.7321,0.9009,-0.00023477,-5.9318,-8.6686,4.535,0.1562,-9.8325,9.3779,-4.2191,0.17201,0.14272,-0.16349
