1.1,1.1,-0.1,-0.00125,3.568,-4.46e-05,11.573,-0.0012501,-0.0012501,-0.00125,-0.00125,-0.00125,-0.00125
1.1,1.1,-0.1,0.00043626,-1.6755,-0.00069655,2.552,1.6755,0.00039856,-0.0055884,1.834,0.00043626,-0.0055884
1.0994,1.1,-0.1,-4.492e-05,-0.56275,-0.00013445,2.5,0.56275,-4.492e-05,-0.0017094,0.56275,-4.492e-05,-0.0017094
1.1,1.099,-0.1,-2.2522e-05,-0.16569,-3.6979e-05,2.5,0.16569,-2.2522e-05,-0.000503,0.16569,-2.2522e-05,-0.000503
1.1,1.0983,-0.1,-9.4732e-06,-0.13284,-3.8877e-06,3.3333,0.13284,-9.4734e-06,-0.00040354,0.13284,-9.4732e-06,-0.00040354
1.1,1.0961,-0.1,2.2101e-05,-0.17462,6.5748e-05,4,0.11642,1.4734e-05,-0.00035436,0.11642,1.4734e-05,-0.00035436
1.1,1.0928,-0.1,4.6688e-05,-0.1373,0.00014739,4.4444,0.079117,3.9321e-05,-0.00024171,0.079117,3.9321e-05,-0.00024171
1.1,1.0905,-0.1,5.5929e-05,-0.11865,0.00017169,4.7059,0.06046,4.8562e-05,-0.00018527,0.06046,4.8562e-05,-0.00018527
1.099,1.0915,-0.1,2.4425e-05,-0.083763,6.3292e-05,4.7059,0.025564,1.7058e-05,-7.8233e-05,0.025564,1.7058e-05,-7.8233e-05
1.0977,1.0928,-0.1,2.0025e-06,-0.091885,4.8581e-06,4.8485,0.033678,-5.3645e-06,-0.00010222,0.033678,-5.3645e-06,-0.00010222
1.0978,1.0927,-0.1,3.1164e-06,-0.095941,8.9494e-06,4.9231,0.037738,-4.2506e-06,-0.00011459,0.037738,-4.2506e-06,-0.00011459
1.0979,1.0926,-0.1,5.5516e-06,-0.078089,5.5923e-06,4.9231,0.035643,-1.8154e-06,-6.0387e-05,0.019883,-1.8154e-06,-6.0387e-05
1.0977,1.0928,-0.1,3.8051e-06,-0.069686,-1.2038e-06,4.9231,0.055553,-3.5619e-06,-3.4787e-05,0.011478,-3.5619e-06,-3.4787e-05
1.0976,1.0928,-0.1,4.7085e-06,-0.060507,-1.8835e-07,4.9231,0.046374,-2.6585e-06,-6.9088e-06,0.0022992,-2.6585e-06,-6.9088e-06
